# global event chains by LP
# LP, global chains of length: 1, 2, 3, 4, ... , >= n
"3796", 19, 0, 0, 0, 0
"16833", 721, 310, 37, 6, 5
"37273", 788, 401, 37, 9, 4
"33826", 864, 419, 42, 9, 5
"17217", 634, 320, 36, 8, 5
"17570", 9, 8, 0, 1, 0
"30203", 874, 427, 41, 11, 6
"14392", 2, 4, 0, 0, 0
"23069", 881, 446, 34, 13, 3
"20737", 1, 0, 0, 0, 0
"45843", 14, 0, 0, 0, 0
"55292", 721, 325, 40, 6, 3
"32545", 31, 1, 0, 0, 0
"24977", 821, 424, 48, 9, 5
"18491", 1, 0, 0, 0, 0
"17640", 6, 0, 0, 0, 0
"49417", 5, 0, 0, 0, 0
"35717", 661, 345, 52, 8, 6
"62254", 1, 0, 0, 0, 0
"4198", 6, 0, 0, 0, 0
"34966", 6, 0, 0, 0, 0
"36279", 1091, 597, 60, 14, 5
"39292", 1014, 538, 70, 8, 4
"38000", 3, 1, 0, 0, 0
"20173", 1, 0, 0, 0, 0
"62538", 1058, 539, 53, 9, 3
"17201", 634, 304, 34, 12, 5
"45529", 788, 377, 44, 9, 3
"25987", 643, 291, 60, 7, 3
"54401", 4, 0, 0, 0, 0
"56911", 970, 501, 51, 4, 4
"15461", 5, 1, 0, 0, 0
"5802", 1, 0, 0, 0, 0
"36343", 1172, 622, 69, 10, 6
"50691", 708, 304, 42, 7, 7
"52335", 2, 2, 2, 1, 0
"7983", 807, 430, 48, 10, 5
"31969", 1, 0, 0, 0, 0
"44615", 1127, 549, 61, 11, 4
"57151", 2, 0, 0, 0, 0
"60220", 8, 0, 0, 0, 0
"28984", 3, 3, 7, 0, 1406
"50627", 662, 294, 43, 5, 8
"62474", 991, 517, 53, 7, 4
"40050", 3, 0, 0, 0, 0
"16456", 1, 0, 0, 0, 0
"38411", 818, 393, 53, 14, 5
"17249", 660, 334, 33, 7, 5
"46178", 1, 0, 0, 0, 0
"22078", 1, 0, 0, 0, 0
"39805", 632, 280, 40, 8, 4
"3593", 3, 0, 0, 0, 0
"47279", 1, 0, 0, 0, 0
"57921", 881, 429, 56, 7, 5
