# local event chains by LP
# LP, local chains of length: 1, 2, 3, 4, ... , >= n
"36050", 2, 0, 0, 0, 0
"31277", 553, 0, 0, 0, 0
"12011", 2, 0, 0, 0, 0
"31181", 506, 0, 0, 0, 0
"39009", 2, 0, 0, 0, 0
"42314", 2, 0, 0, 0, 0
"38698", 2, 0, 0, 0, 0
"38844", 474, 0, 0, 0, 0
"16256", 463, 0, 0, 0, 0
"47206", 2, 0, 0, 0, 0
"50852", 2, 0, 0, 0, 0
"202", 2, 0, 0, 0, 0
"47310", 2, 0, 0, 0, 0
"3802", 2, 0, 0, 0, 0
"32380", 2, 0, 0, 0, 0
"34179", 450, 0, 0, 0, 0
"33597", 2, 0, 0, 0, 0
"56863", 560, 0, 0, 0, 0
"39615", 2, 0, 0, 0, 0
"38203", 1, 0, 0, 0, 0
"30882", 1, 0, 0, 0, 0
"49665", 493, 0, 0, 0, 0
"38347", 510, 0, 0, 0, 0
"20279", 524, 0, 0, 0, 0
"27141", 519, 0, 0, 0, 0
"11061", 451, 0, 0, 0, 0
"64886", 2, 0, 0, 0, 0
"1988", 454, 0, 0, 0, 0
"31549", 29, 19, 11, 10, 1919
"4441", 463, 0, 0, 0, 0
"23566", 498, 0, 0, 0, 0
"50470", 1, 0, 0, 0, 0
"6653", 614, 0, 0, 0, 0
"25538", 467, 0, 0, 0, 0
"43682", 1, 0, 0, 0, 0
"46328", 1, 0, 0, 0, 0
"45865", 2, 0, 0, 0, 0
"65176", 2, 0, 0, 0, 0
"38828", 464, 0, 0, 0, 0
"24993", 520, 0, 0, 0, 0
"12442", 1, 0, 0, 0, 0
"8337", 2, 0, 0, 0, 0
"39079", 1, 0, 0, 0, 0
"1605", 2, 0, 0, 0, 0
"12958", 2, 0, 0, 0, 0
"12120", 538, 0, 0, 0, 0
"45806", 2, 0, 0, 0, 0
"42313", 1, 0, 0, 0, 0
"55195", 437, 0, 0, 0, 0
"47422", 1, 0, 0, 0, 0
"27574", 510, 0, 0, 0, 0
"5082", 528, 0, 0, 0, 0
"21305", 534, 0, 0, 0, 0
"12745", 584, 0, 0, 0, 0
"25267", 1, 0, 0, 0, 0
"3796", 2, 0, 0, 0, 0
"16833", 466, 0, 0, 0, 0
"37273", 508, 0, 0, 0, 0
"33826", 546, 0, 0, 0, 0
"17217", 436, 0, 0, 0, 0
"17570", 2, 0, 0, 0, 0
"30203", 558, 0, 0, 0, 0
"14392", 2, 0, 0, 0, 0
"23069", 576, 0, 0, 0, 0
"20737", 1, 0, 0, 0, 0
"45843", 2, 0, 0, 0, 0
"55292", 476, 0, 0, 0, 0
"32545", 2, 0, 0, 0, 0
"24977", 507, 0, 0, 0, 0
"18491", 1, 0, 0, 0, 0
"17640", 2, 0, 0, 0, 0
"49417", 2, 0, 0, 0, 0
"35717", 453, 0, 0, 0, 0
"62254", 1, 0, 0, 0, 0
"4198", 2, 0, 0, 0, 0
"34966", 2, 0, 0, 0, 0
"36279", 605, 0, 0, 0, 0
"39292", 560, 0, 0, 0, 0
"38000", 2, 0, 0, 0, 0
"20173", 1, 0, 0, 0, 0
"62538", 620, 0, 0, 0, 0
"17201", 431, 0, 0, 0, 0
"45529", 499, 0, 0, 0, 0
"25987", 431, 0, 0, 0, 0
"54401", 2, 0, 0, 0, 0
"56911", 591, 0, 0, 0, 0
"15461", 2, 0, 0, 0, 0
"5802", 1, 0, 0, 0, 0
"36343", 644, 0, 0, 0, 0
"50691", 470, 0, 0, 0, 0
"52335", 2, 0, 0, 0, 0
"7983", 495, 0, 0, 0, 0
"31969", 1, 0, 0, 0, 0
"44615", 654, 0, 0, 0, 0
"57151", 2, 0, 0, 0, 0
"60220", 2, 0, 0, 0, 0
"28984", 18, 19, 8, 13, 1503
"50627", 443, 0, 0, 0, 0
"62474", 582, 0, 0, 0, 0
"40050", 2, 0, 0, 0, 0
"16456", 1, 0, 0, 0, 0
"38411", 546, 0, 0, 0, 0
"17249", 452, 0, 0, 0, 0
"46178", 1, 0, 0, 0, 0
"22078", 1, 0, 0, 0, 0
"39805", 400, 0, 0, 0, 0
"3593", 2, 0, 0, 0, 0
"47279", 1, 0, 0, 0, 0
"57921", 546, 0, 0, 0, 0
"47981", 450, 0, 0, 0, 0
"55260", 467, 0, 0, 0, 0
"5853", 1, 0, 0, 0, 0
"17660", 2, 0, 0, 0, 0
"36295", 611, 0, 0, 0, 0
"32143", 552, 0, 0, 0, 0
"58450", 534, 0, 0, 0, 0
"27421", 1, 0, 0, 0, 0
"48423", 2, 0, 0, 0, 0
"38200", 1, 0, 0, 0, 0
"27622", 536, 0, 0, 0, 0
"57004", 2, 0, 0, 0, 0
"41249", 2, 0, 0, 0, 0
"56414", 619, 0, 0, 0, 0
"25554", 476, 0, 0, 0, 0
"52920", 2, 0, 0, 0, 0
"24879", 1, 0, 0, 0, 0
"55692", 420, 0, 0, 0, 0
"24118", 2, 0, 0, 0, 0
"45545", 505, 0, 0, 0, 0
"3102", 1, 0, 0, 0, 0
"52166", 527, 0, 0, 0, 0
"55211", 444, 0, 0, 0, 0
"2581", 1, 0, 0, 0, 0
"18048", 1, 0, 0, 0, 0
"26980", 442, 0, 0, 0, 0
"39437", 662, 0, 0, 0, 0
"26183", 2, 0, 0, 0, 0
"16881", 486, 0, 0, 0, 0
"59267", 509, 0, 0, 0, 0
"4201", 1, 0, 0, 0, 0
"38198", 1, 0, 0, 0, 0
"12184", 579, 0, 0, 0, 0
"11142", 494, 0, 0, 0, 0
"42402", 553, 0, 0, 0, 0
"34074", 2, 0, 0, 0, 0
"46932", 2, 0, 0, 0, 0
"1189", 2, 0, 0, 0, 0
"5133", 1, 0, 0, 0, 0
"41986", 549, 0, 0, 0, 0
"43589", 624, 0, 0, 0, 0
"63580", 494, 0, 0, 0, 0
"41797", 1, 0, 0, 0, 0
"22279", 2, 0, 0, 0, 0
"43211", 2, 0, 0, 0, 0
"33762", 517, 0, 0, 0, 0
"10306", 1, 0, 0, 0, 0
"18073", 2, 0, 0, 0, 0
"13852", 2, 0, 0, 0, 0
"34146", 438, 0, 0, 0, 0
"65552", 553, 0, 0, 0, 0
"32392", 2, 0, 0, 0, 0
"24431", 521, 0, 0, 0, 0
"61196", 1, 0, 0, 0, 0
"61913", 552, 0, 0, 0, 0
"3895", 434, 0, 0, 0, 0
"52487", 1, 0, 0, 0, 0
"42018", 565, 0, 0, 0, 0
"50505", 1, 0, 0, 0, 0
"47810", 2, 0, 0, 0, 0
"3863", 420, 0, 0, 0, 0
"11735", 651, 0, 0, 0, 0
"25522", 457, 0, 0, 0, 0
"48313", 2, 0, 0, 0, 0
"2388", 576, 0, 0, 0, 0
"34740", 559, 0, 0, 0, 0
"42222", 2, 0, 0, 0, 0
"6715", 2, 0, 0, 0, 0
"35830", 504, 0, 0, 0, 0
"37139", 2, 0, 0, 0, 0
"33963", 2, 0, 0, 0, 0
"45342", 2, 0, 0, 0, 0
"51781", 559, 0, 0, 0, 0
"46241", 1, 0, 0, 0, 0
"46234", 2, 0, 0, 0, 0
"59204", 2, 0, 0, 0, 0
"63516", 463, 0, 0, 0, 0
"15077", 2, 0, 0, 0, 0
"62103", 2, 0, 0, 0, 0
"62253", 1, 0, 0, 0, 0
"23999", 551, 0, 0, 0, 0
"10035", 368, 0, 0, 0, 0
"42386", 541, 0, 0, 0, 0
"8866", 2, 0, 0, 0, 0
"21530", 670, 0, 0, 0, 0
"49552", 441, 0, 0, 0, 0
"39966", 465, 0, 0, 0, 0
"7395", 2, 0, 0, 0, 0
"3844", 2, 0, 0, 0, 0
"19847", 463, 0, 0, 0, 0
"785", 448, 0, 0, 0, 0
"10856", 1, 0, 0, 0, 0
"63314", 2, 0, 0, 0, 0
"31165", 501, 0, 0, 0, 0
"53801", 594, 0, 0, 0, 0
"39324", 579, 0, 0, 0, 0
"36473", 1, 0, 0, 0, 0
"43525", 588, 0, 0, 0, 0
"18324", 509, 0, 0, 0, 0
"19046", 2, 0, 0, 0, 0
"62266", 1, 0, 0, 0, 0
"28898", 2, 0, 0, 0, 0
"29953", 2, 0, 0, 0, 0
"32328", 2, 0, 0, 0, 0
"16384", 516, 0, 0, 0, 0
"47787", 1, 0, 0, 0, 0
"19495", 2, 0, 0, 0, 0
"62227", 1, 0, 0, 0, 0
"40928", 495, 0, 0, 0, 0
"43509", 575, 0, 0, 0, 0
"31953", 2, 0, 0, 0, 0
"17182", 1, 0, 0, 0, 0
"65471", 511, 0, 0, 0, 0
"26964", 428, 0, 0, 0, 0
"59299", 533, 0, 0, 0, 0
"21118", 2, 0, 0, 0, 0
"10725", 577, 0, 0, 0, 0
"60887", 494, 0, 0, 0, 0
"27340", 2, 0, 0, 0, 0
"28199", 540, 0, 0, 0, 0
"62858", 405, 0, 0, 0, 0
"36043", 2, 0, 0, 0, 0
"8464", 24, 22, 15, 13, 2170
"7567", 540, 0, 0, 0, 0
"15924", 1, 0, 0, 0, 0
"15927", 1, 0, 0, 0, 0
"30498", 2, 0, 0, 0, 0
"63435", 433, 0, 0, 0, 0
"6092", 584, 0, 0, 0, 0
"55497", 1, 0, 0, 0, 0
"36521", 2, 0, 0, 0, 0
"57825", 498, 0, 0, 0, 0
"8459", 2, 0, 0, 0, 0
"27841", 1, 0, 0, 0, 0
"32048", 2, 0, 0, 0, 0
"16106", 2, 0, 0, 0, 0
"39573", 1, 0, 0, 0, 0
"58370", 495, 0, 0, 0, 0
"17410", 524, 0, 0, 0, 0
"7351", 2, 0, 0, 0, 0
"16769", 440, 0, 0, 0, 0
"26451", 492, 0, 0, 0, 0
"32223", 600, 0, 0, 0, 0
"52507", 2, 0, 0, 0, 0
"21850", 454, 0, 0, 0, 0
"55982", 2, 0, 0, 0, 0
"10067", 381, 0, 0, 0, 0
"31506", 2, 0, 0, 0, 0
"36182", 538, 0, 0, 0, 0
"38427", 552, 0, 0, 0, 0
"49986", 1, 0, 0, 0, 0
"8080", 544, 0, 0, 0, 0
"29738", 580, 0, 0, 0, 0
"8641", 632, 0, 0, 0, 0
"4675", 2, 0, 0, 0, 0
"25332", 2, 0, 0, 0, 0
"25887", 1, 0, 0, 0, 0
"49470", 1, 0, 0, 0, 0
"9982", 1, 0, 0, 0, 0
"2161", 2, 0, 0, 0, 0
"12465", 2, 0, 0, 0, 0
"27012", 451, 0, 0, 0, 0
"4473", 479, 0, 0, 0, 0
"12248", 615, 0, 0, 0, 0
"5813", 2, 0, 0, 0, 0
"32061", 2, 0, 0, 0, 0
"24149", 1, 0, 0, 0, 0
"39742", 1, 0, 0, 0, 0
"38363", 521, 0, 0, 0, 0
"12152", 561, 0, 0, 0, 0
"12600", 500, 0, 0, 0, 0
"39469", 681, 0, 0, 0, 0
"65455", 502, 0, 0, 0, 0
"25860", 2, 0, 0, 0, 0
"53624", 487, 0, 0, 0, 0
"6573", 569, 0, 0, 0, 0
"59709", 1, 0, 0, 0, 0
"14911", 2, 0, 0, 0, 0
"22444", 495, 0, 0, 0, 0
"52013", 2, 0, 0, 0, 0
"9731", 621, 0, 0, 0, 0
"1459", 617, 0, 0, 0, 0
"63419", 427, 0, 0, 0, 0
"20040", 2, 0, 0, 0, 0
"218", 2, 0, 0, 0, 0
"21724", 1, 0, 0, 0, 0
